run_id,turn,tool_name,descriptor_version,observation_tokens,observation_chars,latency_ms,ok,error_code
3ecedc03-5466-4d4f-9ec3-da275f95ab28,1,get_referral,v2,76,302,1.25,True,
3ecedc03-5466-4d4f-9ec3-da275f95ab28,2,check_referral_criteria,v2,103,412,2.503,True,
3ecedc03-5466-4d4f-9ec3-da275f95ab28,2,lookup_patient,v2,48,190,0.693,True,
3ecedc03-5466-4d4f-9ec3-da275f95ab28,3,get_clinic_slots,v2,57,226,0.266,True,
3ecedc03-5466-4d4f-9ec3-da275f95ab28,4,book_slot,v2,44,175,1.773,True,
0b7ca6e9-35b0-431e-90f5-2a538d590ce6,1,get_referral,v2,79,315,1.186,True,
0b7ca6e9-35b0-431e-90f5-2a538d590ce6,2,check_referral_criteria,v2,107,426,1.302,True,
0b7ca6e9-35b0-431e-90f5-2a538d590ce6,2,lookup_patient,v2,48,190,0.737,True,
0b7ca6e9-35b0-431e-90f5-2a538d590ce6,3,get_clinic_slots,v2,86,342,0.296,True,
0b7ca6e9-35b0-431e-90f5-2a538d590ce6,4,book_slot,v2,45,177,2.877,True,
81e6e63a-68a7-4986-851a-b5366e8c3069,1,get_referral,v2,70,277,1.146,True,
81e6e63a-68a7-4986-851a-b5366e8c3069,2,check_referral_criteria,v2,94,373,1.325,True,
81e6e63a-68a7-4986-851a-b5366e8c3069,2,lookup_patient,v2,48,190,0.733,True,
81e6e63a-68a7-4986-851a-b5366e8c3069,3,get_clinic_slots,v2,85,340,0.666,True,
81e6e63a-68a7-4986-851a-b5366e8c3069,4,book_slot,v2,44,176,1.763,True,
fa1eaef7-d65d-4daa-908c-8f3583b5826f,1,get_referral,v2,74,296,1.265,True,
fa1eaef7-d65d-4daa-908c-8f3583b5826f,2,check_referral_criteria,v2,95,378,1.286,True,
fa1eaef7-d65d-4daa-908c-8f3583b5826f,2,lookup_patient,v2,48,190,0.655,True,
fa1eaef7-d65d-4daa-908c-8f3583b5826f,3,get_clinic_slots,v2,85,340,0.686,True,
fa1eaef7-d65d-4daa-908c-8f3583b5826f,4,book_slot,v2,44,176,1.637,True,
dc41b41f-543d-402a-99f9-4ae0a56ca0b9,1,get_referral,v2,73,290,1.304,True,
dc41b41f-543d-402a-99f9-4ae0a56ca0b9,2,check_referral_criteria,v2,92,366,1.11,True,
dc41b41f-543d-402a-99f9-4ae0a56ca0b9,2,lookup_patient,v2,48,190,0.657,True,
dc41b41f-543d-402a-99f9-4ae0a56ca0b9,3,get_clinic_slots,v2,85,340,0.744,True,
dc41b41f-543d-402a-99f9-4ae0a56ca0b9,4,book_slot,v2,44,176,1.682,True,
7cf033e5-8c51-47dc-909f-863c1660fde8,1,get_referral,v2,69,274,1.259,True,
7cf033e5-8c51-47dc-909f-863c1660fde8,2,check_referral_criteria,v2,97,387,1.272,True,
7cf033e5-8c51-47dc-909f-863c1660fde8,2,lookup_patient,v2,48,190,0.796,True,
7cf033e5-8c51-47dc-909f-863c1660fde8,3,get_clinic_slots,v2,56,224,0.504,True,
7cf033e5-8c51-47dc-909f-863c1660fde8,4,book_slot,v2,44,173,1.87,True,
a991c523-3c54-44ce-9bfc-163a0b64a2ae,1,get_referral,v2,71,284,1.791,True,
a991c523-3c54-44ce-9bfc-163a0b64a2ae,2,check_referral_criteria,v2,101,404,1.49,True,
a991c523-3c54-44ce-9bfc-163a0b64a2ae,2,lookup_patient,v2,48,190,0.74,True,
a991c523-3c54-44ce-9bfc-163a0b64a2ae,3,get_clinic_slots,v2,56,224,0.636,True,
a991c523-3c54-44ce-9bfc-163a0b64a2ae,4,book_slot,v2,44,173,1.891,True,
ac87e88e-c9f2-49cf-8f29-3cad508cae60,1,get_referral,v2,70,278,2.142,True,
ac87e88e-c9f2-49cf-8f29-3cad508cae60,2,check_referral_criteria,v2,94,374,1.304,True,
ac87e88e-c9f2-49cf-8f29-3cad508cae60,2,lookup_patient,v2,48,190,0.623,True,
