run_id,turn,tool_name,descriptor_version,observation_tokens,observation_chars,latency_ms,ok,error_code
fc35fd84-eea6-44c4-ba4e-4f80ee897dcc,3,get_clinic_slots,v2,57,226,0.422,True,
9ae78c78-b787-4f71-bb65-b78ca74958c3,1,get_referral,v2,79,315,0.997,True,
9ae78c78-b787-4f71-bb65-b78ca74958c3,2,check_referral_criteria,v2,107,426,1.015,True,
9ae78c78-b787-4f71-bb65-b78ca74958c3,2,lookup_patient,v2,48,190,0.641,True,
9ae78c78-b787-4f71-bb65-b78ca74958c3,3,get_clinic_slots,v2,86,342,0.444,True,
95189482-9616-453d-9b30-d3c411d99ad0,1,get_referral,v2,70,277,0.83,True,
95189482-9616-453d-9b30-d3c411d99ad0,2,check_referral_criteria,v2,94,373,1.239,True,
95189482-9616-453d-9b30-d3c411d99ad0,2,lookup_patient,v2,48,190,0.726,True,
95189482-9616-453d-9b30-d3c411d99ad0,3,get_clinic_slots,v2,85,340,0.522,True,
95189482-9616-453d-9b30-d3c411d99ad0,4,book_slot,v2,44,176,1.52,True,
eb3f914c-d155-4e77-a452-838ac1e5bf02,1,get_referral,v2,74,296,1.082,True,
eb3f914c-d155-4e77-a452-838ac1e5bf02,2,check_referral_criteria,v2,95,378,1.259,True,
eb3f914c-d155-4e77-a452-838ac1e5bf02,2,lookup_patient,v2,48,190,0.671,True,
eb3f914c-d155-4e77-a452-838ac1e5bf02,3,get_clinic_slots,v2,85,340,0.555,True,
9e74f70e-3a8c-4eb4-934c-ba7dcfbe17f5,1,get_referral,v2,73,290,0.823,True,
6c27c1b5-5d75-4604-b6e9-b2dd04d73b93,1,get_referral,v2,69,274,0.858,True,
6c27c1b5-5d75-4604-b6e9-b2dd04d73b93,2,check_referral_criteria,v2,97,387,0.995,True,
6c27c1b5-5d75-4604-b6e9-b2dd04d73b93,2,lookup_patient,v2,48,190,0.635,True,
6c27c1b5-5d75-4604-b6e9-b2dd04d73b93,3,get_clinic_slots,v2,56,224,0.402,True,
43900332-ff5b-4c9a-b053-10dbfeaa00ed,1,get_referral,v2,71,284,0.797,True,
43900332-ff5b-4c9a-b053-10dbfeaa00ed,2,check_referral_criteria,v2,101,404,1.214,True,
43900332-ff5b-4c9a-b053-10dbfeaa00ed,2,lookup_patient,v2,48,190,0.705,True,
43900332-ff5b-4c9a-b053-10dbfeaa00ed,3,get_clinic_slots,v2,56,224,0.641,True,
ea91ad9e-b304-4d6c-b4cf-9e363cfdf742,1,get_referral,v2,70,278,0.989,True,
ea91ad9e-b304-4d6c-b4cf-9e363cfdf742,2,check_referral_criteria,v2,94,374,1.518,True,
ea91ad9e-b304-4d6c-b4cf-9e363cfdf742,2,lookup_patient,v2,48,190,0.8,True,
ea91ad9e-b304-4d6c-b4cf-9e363cfdf742,3,get_clinic_slots,v2,56,224,0.656,True,
60d45bc0-2487-4114-9a54-516763692a9b,1,get_referral,v2,75,299,0.852,True,
60d45bc0-2487-4114-9a54-516763692a9b,2,check_referral_criteria,v2,97,386,0.605,True,
60d45bc0-2487-4114-9a54-516763692a9b,2,lookup_patient,v2,48,190,0.393,True,
60d45bc0-2487-4114-9a54-516763692a9b,3,get_clinic_slots,v2,57,226,0.387,True,
695b8e67-4525-44e6-8753-a21bc16ecbd0,1,get_referral,v2,61,244,1.297,True,
695b8e67-4525-44e6-8753-a21bc16ecbd0,2,check_referral_criteria,v2,79,315,1.007,True,
695b8e67-4525-44e6-8753-a21bc16ecbd0,2,lookup_patient,v2,48,190,0.648,True,
695b8e67-4525-44e6-8753-a21bc16ecbd0,3,get_clinic_slots,v2,85,340,0.43,True,
fd7b4059-f8c2-4a16-9707-12880058295c,1,get_referral,v2,62,247,0.837,True,
fd7b4059-f8c2-4a16-9707-12880058295c,2,lookup_patient,v2,48,190,0.716,True,
fd7b4059-f8c2-4a16-9707-12880058295c,2,check_referral_criteria,v2,80,318,0.916,True,
fd7b4059-f8c2-4a16-9707-12880058295c,3,get_clinic_slots,v2,85,340,0.411,True,
82cf6488-5644-40fb-83dd-7229a40dc100,1,get_referral,v2,59,235,0.887,True,
